date,start_time,duration_min,phone_used,mood,focus_level
2026-02-01,22:00,45,1,5,3
2026-02-02,06:30,30,1,2,1
2026-02-03,21:00,90,1,4,3
2026-02-04,07:00,75,1,2,2
2026-02-05,21:00,75,1,5,3
2026-02-06,22:00,60,1,5,3
2026-02-07,21:00,45,1,4,3
2026-02-08,21:00,30,1,3,2
2026-02-09,07:00,90,1,3,3
2026-02-10,07:00,90,0,5,5
2026-02-11,20:30,75,1,4,3
2026-02-12,07:00,75,1,5,3
2026-02-13,21:00,75,1,2,2
2026-02-14,20:30,90,1,2,2
2026-02-15,07:00,75,0,4,5
2026-02-16,08:00,45,1,4,3
2026-02-17,22:00,60,1,4,3
2026-02-18,07:00,90,0,3,5
2026-02-19,21:00,60,1,3,3
2026-02-20,06:30,30,0,5,4
2026-02-21,20:30,90,1,5,3
2026-02-22,20:30,30,1,5,2
2026-02-23,20:30,90,1,4,3
2026-02-24,06:30,75,0,5,5
2026-02-25,22:00,90,1,3,3
2026-02-26,06:30,45,1,3,3
2026-02-27,06:30,45,0,5,5
2026-02-28,21:00,60,1,4,3
2026-03-01,06:30,45,1,2,2
2026-03-02,07:00,90,1,2,2
